"","CombKey","RCitem","FlightComb","VCarrier","TotalFare","CombValid.x","FP1_item","FP2_item","CombCode","FP1_EFT","FP1_MCX","FP2_EFT","FP2_MCX","CombValid.y"
"254",1,"3","S2S1, S2S2, S2S3","VKL","35729",25,"S6","S18","S6S18","1600","CX","1625","CX",70
"255",1,"3","S2S1, S2S2, S2S3","VKL","35729",25,"S6","S9","S6S9","1600","CX","1430","CX",16
"256",1,"3","S2S1, S2S2, S2S3","VKL","35729",25,"S8","S1","S8S1","1710","CX","1430","KL",81
"257",1,"3","S2S1, S2S2, S2S3","VKL","35729",25,"S8","S18","S8S18","1710","CX","1625","CX",81
"258",1,"3","S2S1, S2S2, S2S3","VKL","35729",25,"S8","S9","S8S9","1710","CX","1430","CX",34
"259",1,"4","S1S5","VKL","35729",6,"S1","S1","S1S1","1810","KL","1430","KL",1
"260",1,"4","S1S5","VKL","35729",6,"S1","S4","S1S4","1810","KL","1810","KL",4
"261",1,"4","S1S5","VKL","35729",6,"S1","S22","S1S22","1810","KL","1840","KL",127
"262",1,"4","S1S5","VKL","35729",6,"S1","S19","S1S19","1810","KL","1755","AF",113
"263",1,"4","S1S5","VKL","35729",6,"S1","S2","S1S2","1810","KL","2020","KL",127
"264",1,"4","S1S5","VKL","35729",6,"S1","S5","S1S5","1810","KL","2625","KL",8
"265",1,"4","S1S5","VKL","35729",6,"S12","S1","S12S1","1825","CX","1430","KL",85
"266",1,"4","S1S5","VKL","35729",6,"S12","S18","S12S18","1825","CX","1625","CX",85
"267",1,"4","S1S5","VKL","35729",6,"S12","S9","S12S9","1825","CX","1430","CX",72
"268",1,"4","S1S5","VKL","35729",6,"S13","S1","S13S1","2325","CX","1430","KL",104
"269",1,"4","S1S5","VKL","35729",6,"S13","S18","S13S18","2325","CX","1625","CX",104
"270",1,"4","S1S5","VKL","35729",6,"S13","S9","S13S9","2325","CX","1430","CX",86
"271",1,"4","S1S5","VKL","35729",6,"S15","S1","S15S1","2020","KL","1430","KL",106
"272",1,"4","S1S5","VKL","35729",6,"S15","S4","S15S4","2020","KL","1810","KL",110
"273",1,"4","S1S5","VKL","35729",6,"S15","S22","S15S22","2020","KL","1840","KL",137
"274",1,"4","S1S5","VKL","35729",6,"S15","S2","S15S2","2020","KL","2020","KL",137
"275",1,"4","S1S5","VKL","35729",6,"S15","S19","S15S19","2020","KL","1755","AF",116
"276",1,"4","S1S5","VKL","35729",6,"S17","S6","S17S6","2105","TK","1720","TK",112
"277",1,"4","S1S5","VKL","35729",6,"S18","S2","S18S2","2720","CZ","2020","KL",114
"278",1,"4","S1S5","VKL","35729",6,"S18","S20","S18S20","2720","CZ","2130","CZ",114
"279",1,"4","S1S5","VKL","35729",6,"S19","S21","S19S21","1955","EK","1855","EK",115
"280",1,"4","S1S5","VKL","35729",6,"S19","S2","S19S2","1955","EK","2020","KL",115
"281",1,"4","S1S5","VKL","35729",6,"S2","S4","S2S4","2845","KL","1810","KL",9
"282",1,"4","S1S5","VKL","35729",6,"S2","S5","S2S5","2845","KL","2625","KL",10
"283",1,"4","S1S5","VKL","35729",6,"S2","S1","S2S1","2845","KL","1430","KL",5
"284",1,"4","S1S5","VKL","35729",6,"S20","S4","S20S4","2025","AF","1810","KL",124
"285",1,"4","S1S5","VKL","35729",6,"S20","S1","S20S1","2025","AF","1430","KL",118
"286",1,"4","S1S5","VKL","35729",6,"S20","S22","S20S22","2025","AF","1840","KL",160
"287",1,"4","S1S5","VKL","35729",6,"S20","S23","S20S23","2025","AF","2325","AF",128
"288",1,"4","S1S5","VKL","35729",6,"S20","S19","S20S19","2025","AF","1755","AF",139
"289",1,"4","S1S5","VKL","35729",6,"S23","S28","S23S28","1606","CI","1649","CI",148
"290",1,"4","S1S5","VKL","35729",6,"S23","S20","S23S20","1606","CI","2130","CZ",142
"291",1,"4","S1S5","VKL","35729",6,"S23","S26","S23S26","1606","CI","1548","CI",146
"292",1,"4","S1S5","VKL","35729",6,"S23","S24","S23S24","1606","CI","1545","CI",129
"293",1,"4","S1S5","VKL","35729",6,"S24","S28","S24S28","1806","CI","1649","CI",151
"294",1,"4","S1S5","VKL","35729",6,"S24","S24","S24S24","1806","CI","1545","CI",131
"295",1,"4","S1S5","VKL","35729",6,"S24","S20","S24S20","1806","CI","2130","CZ",143
"296",1,"4","S1S5","VKL","35729",6,"S24","S26","S24S26","1806","CI","1548","CI",149
"297",1,"4","S1S5","VKL","35729",6,"S25","S24","S25S24","1620","CI","1545","CI",133
"298",1,"4","S1S5","VKL","35729",6,"S25","S20","S25S20","1620","CI","2130","CZ",144
"299",1,"4","S1S5","VKL","35729",6,"S25","S28","S25S28","1620","CI","1649","CI",154
"300",1,"4","S1S5","VKL","35729",6,"S25","S26","S25S26","1620","CI","1548","CI",152
"301",1,"4","S1S5","VKL","35729",6,"S26","S28","S26S28","1735","CI","1649","CI",157
"302",1,"4","S1S5","VKL","35729",6,"S26","S20","S26S20","1735","CI","2130","CZ",145
"303",1,"4","S1S5","VKL","35729",6,"S26","S26","S26S26","1735","CI","1548","CI",155
"304",1,"4","S1S5","VKL","35729",6,"S26","S24","S26S24","1735","CI","1545","CI",135
"305",1,"4","S1S5","VKL","35729",6,"S27","S29","S27S29","2205","SQ","2045","SQ",158
"306",1,"4","S1S5","VKL","35729",6,"S27","S2","S27S2","2205","SQ","2020","KL",158
"307",1,"4","S1S5","VKL","35729",6,"S28","S33","S28S33","2220","CA","2055","CA",165
"308",1,"4","S1S5","VKL","35729",6,"S28","S34","S28S34","2220","CA","2045","CA",166
"309",1,"4","S1S5","VKL","35729",6,"S28","S30","S28S30","2220","CA","2330","CA",159
"310",1,"4","S1S5","VKL","35729",6,"S28","S31","S28S31","2220","CA","2145","CA",163
"311",1,"4","S1S5","VKL","35729",6,"S28","S32","S28S32","2220","CA","1805","CA",164
"312",1,"4","S1S5","VKL","35729",6,"S29","S24","S29S24","2020","CI","1545","CI",167
"313",1,"4","S1S5","VKL","35729",6,"S29","S20","S29S20","2020","CI","2130","CZ",193
"314",1,"4","S1S5","VKL","35729",6,"S3","S6","S3S6","1750","TK","1720","TK",11
"315",1,"4","S1S5","VKL","35729",6,"S30","S34","S30S34","2320","CA","2045","CA",184
"316",1,"4","S1S5","VKL","35729",6,"S30","S33","S30S33","2320","CA","2055","CA",178
"317",1,"4","S1S5","VKL","35729",6,"S30","S32","S30S32","2320","CA","1805","CA",173
"318",1,"4","S1S5","VKL","35729",6,"S30","S31","S30S31","2320","CA","2145","CA",169
"319",1,"4","S1S5","VKL","35729",6,"S34","S34","S34S34","1945","CA","2045","CA",190
"320",1,"4","S1S5","VKL","35729",6,"S34","S31","S34S31","1945","CA","2145","CA",177
"321",1,"4","S1S5","VKL","35729",6,"S34","S32","S34S32","1945","CA","1805","CA",182
"322",1,"4","S1S5","VKL","35729",6,"S34","S33","S34S33","1945","CA","2055","CA",183
"323",1,"4","S1S5","VKL","35729",6,"S35","S33","S35S33","1940","CA","2055","CA",194
"324",1,"4","S1S5","VKL","35729",6,"S35","S32","S35S32","1940","CA","1805","CA",191
"325",1,"4","S1S5","VKL","35729",6,"S35","S31","S35S31","1940","CA","2145","CA",188
"326",1,"4","S1S5","VKL","35729",6,"S35","S34","S35S34","1940","CA","2045","CA",197
"327",1,"4","S1S5","VKL","35729",6,"S36","S34","S36S34","1940","CA","2045","CA",198
"328",1,"4","S1S5","VKL","35729",6,"S36","S33","S36S33","1940","CA","2055","CA",195
"329",1,"4","S1S5","VKL","35729",6,"S36","S31","S36S31","1940","CA","2145","CA",189
"330",1,"4","S1S5","VKL","35729",6,"S36","S32","S36S32","1940","CA","1805","CA",192
"331",1,"4","S1S5","VKL","35729",6,"S37","S2","S37S2","2205","SQ","2020","KL",196
"332",1,"4","S1S5","VKL","35729",6,"S37","S29","S37S29","2205","SQ","2045","SQ",196
"333",1,"4","S1S5","VKL","35729",6,"S38","S35","S38S35","2610","BR","1750","BR",199
"334",1,"4","S1S5","VKL","35729",6,"S38","S3","S38S3","2610","BR","2425","KL",199
"335",1,"4","S1S5","VKL","35729",6,"S39","S36","S39S36","2745","LH","2100","LH",200
"336",1,"4","S1S5","VKL","35729",6,"S39","S3","S39S3","2745","LH","2425","KL",200
"337",1,"4","S1S5","VKL","35729",6,"S4","S6","S4S6","2235","TK","1720","TK",14
"338",1,"4","S1S5","VKL","35729",6,"S5","S6","S5S6","2630","TK","1720","TK",15
"339",1,"4","S1S5","VKL","35729",6,"S6","S1","S6S1","1600","CX","1430","KL",70
"340",1,"4","S1S5","VKL","35729",6,"S6","S18","S6S18","1600","CX","1625","CX",70
"341",1,"4","S1S5","VKL","35729",6,"S6","S9","S6S9","1600","CX","1430","CX",16
"342",1,"4","S1S5","VKL","35729",6,"S8","S1","S8S1","1710","CX","1430","KL",81
"343",1,"4","S1S5","VKL","35729",6,"S8","S18","S8S18","1710","CX","1625","CX",81
"344",1,"4","S1S5","VKL","35729",6,"S8","S9","S8S9","1710","CX","1430","CX",34
"345",1,"5","S2S4","VKL","35729",23,"S1","S1","S1S1","1810","KL","1430","KL",1
"346",1,"5","S2S4","VKL","35729",23,"S1","S4","S1S4","1810","KL","1810","KL",4
"347",1,"5","S2S4","VKL","35729",23,"S1","S22","S1S22","1810","KL","1840","KL",127
"348",1,"5","S2S4","VKL","35729",23,"S1","S19","S1S19","1810","KL","1755","AF",113
"349",1,"5","S2S4","VKL","35729",23,"S1","S2","S1S2","1810","KL","2020","KL",127
"350",1,"5","S2S4","VKL","35729",23,"S1","S5","S1S5","1810","KL","2625","KL",8
"351",1,"5","S2S4","VKL","35729",23,"S12","S1","S12S1","1825","CX","1430","KL",85
"352",1,"5","S2S4","VKL","35729",23,"S12","S18","S12S18","1825","CX","1625","CX",85
"353",1,"5","S2S4","VKL","35729",23,"S12","S9","S12S9","1825","CX","1430","CX",72
"354",1,"5","S2S4","VKL","35729",23,"S13","S1","S13S1","2325","CX","1430","KL",104
"355",1,"5","S2S4","VKL","35729",23,"S13","S18","S13S18","2325","CX","1625","CX",104
"356",1,"5","S2S4","VKL","35729",23,"S13","S9","S13S9","2325","CX","1430","CX",86
"357",1,"5","S2S4","VKL","35729",23,"S15","S1","S15S1","2020","KL","1430","KL",106
"358",1,"5","S2S4","VKL","35729",23,"S15","S4","S15S4","2020","KL","1810","KL",110
"359",1,"5","S2S4","VKL","35729",23,"S15","S22","S15S22","2020","KL","1840","KL",137
"360",1,"5","S2S4","VKL","35729",23,"S15","S2","S15S2","2020","KL","2020","KL",137
"361",1,"5","S2S4","VKL","35729",23,"S15","S19","S15S19","2020","KL","1755","AF",116
"362",1,"5","S2S4","VKL","35729",23,"S17","S6","S17S6","2105","TK","1720","TK",112
"363",1,"5","S2S4","VKL","35729",23,"S18","S2","S18S2","2720","CZ","2020","KL",114
"364",1,"5","S2S4","VKL","35729",23,"S18","S20","S18S20","2720","CZ","2130","CZ",114
"365",1,"5","S2S4","VKL","35729",23,"S19","S21","S19S21","1955","EK","1855","EK",115
"366",1,"5","S2S4","VKL","35729",23,"S19","S2","S19S2","1955","EK","2020","KL",115
"367",1,"5","S2S4","VKL","35729",23,"S2","S4","S2S4","2845","KL","1810","KL",9
"368",1,"5","S2S4","VKL","35729",23,"S2","S5","S2S5","2845","KL","2625","KL",10
"369",1,"5","S2S4","VKL","35729",23,"S2","S1","S2S1","2845","KL","1430","KL",5
"370",1,"5","S2S4","VKL","35729",23,"S20","S4","S20S4","2025","AF","1810","KL",124
"371",1,"5","S2S4","VKL","35729",23,"S20","S1","S20S1","2025","AF","1430","KL",118
"372",1,"5","S2S4","VKL","35729",23,"S20","S22","S20S22","2025","AF","1840","KL",160
"373",1,"5","S2S4","VKL","35729",23,"S20","S23","S20S23","2025","AF","2325","AF",128
"374",1,"5","S2S4","VKL","35729",23,"S20","S19","S20S19","2025","AF","1755","AF",139
"375",1,"5","S2S4","VKL","35729",23,"S23","S28","S23S28","1606","CI","1649","CI",148
"376",1,"5","S2S4","VKL","35729",23,"S23","S20","S23S20","1606","CI","2130","CZ",142
"377",1,"5","S2S4","VKL","35729",23,"S23","S26","S23S26","1606","CI","1548","CI",146
"378",1,"5","S2S4","VKL","35729",23,"S23","S24","S23S24","1606","CI","1545","CI",129
"379",1,"5","S2S4","VKL","35729",23,"S24","S28","S24S28","1806","CI","1649","CI",151
"380",1,"5","S2S4","VKL","35729",23,"S24","S24","S24S24","1806","CI","1545","CI",131
"381",1,"5","S2S4","VKL","35729",23,"S24","S20","S24S20","1806","CI","2130","CZ",143
"382",1,"5","S2S4","VKL","35729",23,"S24","S26","S24S26","1806","CI","1548","CI",149
"383",1,"5","S2S4","VKL","35729",23,"S25","S24","S25S24","1620","CI","1545","CI",133
"384",1,"5","S2S4","VKL","35729",23,"S25","S20","S25S20","1620","CI","2130","CZ",144
"385",1,"5","S2S4","VKL","35729",23,"S25","S28","S25S28","1620","CI","1649","CI",154
"386",1,"5","S2S4","VKL","35729",23,"S25","S26","S25S26","1620","CI","1548","CI",152
"387",1,"5","S2S4","VKL","35729",23,"S26","S28","S26S28","1735","CI","1649","CI",157
"388",1,"5","S2S4","VKL","35729",23,"S26","S20","S26S20","1735","CI","2130","CZ",145
"389",1,"5","S2S4","VKL","35729",23,"S26","S26","S26S26","1735","CI","1548","CI",155
"390",1,"5","S2S4","VKL","35729",23,"S26","S24","S26S24","1735","CI","1545","CI",135
"391",1,"5","S2S4","VKL","35729",23,"S27","S29","S27S29","2205","SQ","2045","SQ",158
"392",1,"5","S2S4","VKL","35729",23,"S27","S2","S27S2","2205","SQ","2020","KL",158
"393",1,"5","S2S4","VKL","35729",23,"S28","S33","S28S33","2220","CA","2055","CA",165
"394",1,"5","S2S4","VKL","35729",23,"S28","S34","S28S34","2220","CA","2045","CA",166
"395",1,"5","S2S4","VKL","35729",23,"S28","S30","S28S30","2220","CA","2330","CA",159
"396",1,"5","S2S4","VKL","35729",23,"S28","S31","S28S31","2220","CA","2145","CA",163
"397",1,"5","S2S4","VKL","35729",23,"S28","S32","S28S32","2220","CA","1805","CA",164
"398",1,"5","S2S4","VKL","35729",23,"S29","S24","S29S24","2020","CI","1545","CI",167
"399",1,"5","S2S4","VKL","35729",23,"S29","S20","S29S20","2020","CI","2130","CZ",193
"400",1,"5","S2S4","VKL","35729",23,"S3","S6","S3S6","1750","TK","1720","TK",11
"401",1,"5","S2S4","VKL","35729",23,"S30","S34","S30S34","2320","CA","2045","CA",184
"402",1,"5","S2S4","VKL","35729",23,"S30","S33","S30S33","2320","CA","2055","CA",178
"403",1,"5","S2S4","VKL","35729",23,"S30","S32","S30S32","2320","CA","1805","CA",173
"404",1,"5","S2S4","VKL","35729",23,"S30","S31","S30S31","2320","CA","2145","CA",169
"405",1,"5","S2S4","VKL","35729",23,"S34","S34","S34S34","1945","CA","2045","CA",190
"406",1,"5","S2S4","VKL","35729",23,"S34","S31","S34S31","1945","CA","2145","CA",177
"407",1,"5","S2S4","VKL","35729",23,"S34","S32","S34S32","1945","CA","1805","CA",182
"408",1,"5","S2S4","VKL","35729",23,"S34","S33","S34S33","1945","CA","2055","CA",183
"409",1,"5","S2S4","VKL","35729",23,"S35","S33","S35S33","1940","CA","2055","CA",194
"410",1,"5","S2S4","VKL","35729",23,"S35","S32","S35S32","1940","CA","1805","CA",191
"411",1,"5","S2S4","VKL","35729",23,"S35","S31","S35S31","1940","CA","2145","CA",188
"412",1,"5","S2S4","VKL","35729",23,"S35","S34","S35S34","1940","CA","2045","CA",197
"413",1,"5","S2S4","VKL","35729",23,"S36","S34","S36S34","1940","CA","2045","CA",198
"414",1,"5","S2S4","VKL","35729",23,"S36","S33","S36S33","1940","CA","2055","CA",195
"415",1,"5","S2S4","VKL","35729",23,"S36","S31","S36S31","1940","CA","2145","CA",189
"416",1,"5","S2S4","VKL","35729",23,"S36","S32","S36S32","1940","CA","1805","CA",192
"417",1,"5","S2S4","VKL","35729",23,"S37","S2","S37S2","2205","SQ","2020","KL",196
"418",1,"5","S2S4","VKL","35729",23,"S37","S29","S37S29","2205","SQ","2045","SQ",196
"419",1,"5","S2S4","VKL","35729",23,"S38","S35","S38S35","2610","BR","1750","BR",199
"420",1,"5","S2S4","VKL","35729",23,"S38","S3","S38S3","2610","BR","2425","KL",199
"421",1,"5","S2S4","VKL","35729",23,"S39","S36","S39S36","2745","LH","2100","LH",200
"422",1,"5","S2S4","VKL","35729",23,"S39","S3","S39S3","2745","LH","2425","KL",200
"423",1,"5","S2S4","VKL","35729",23,"S4","S6","S4S6","2235","TK","1720","TK",14
"424",1,"5","S2S4","VKL","35729",23,"S5","S6","S5S6","2630","TK","1720","TK",15
"425",1,"5","S2S4","VKL","35729",23,"S6","S1","S6S1","1600","CX","1430","KL",70
"426",1,"5","S2S4","VKL","35729",23,"S6","S18","S6S18","1600","CX","1625","CX",70
"427",1,"5","S2S4","VKL","35729",23,"S6","S9","S6S9","1600","CX","1430","CX",16
"428",1,"5","S2S4","VKL","35729",23,"S8","S1","S8S1","1710","CX","1430","KL",81
"429",1,"5","S2S4","VKL","35729",23,"S8","S18","S8S18","1710","CX","1625","CX",81
"430",1,"5","S2S4","VKL","35729",23,"S8","S9","S8S9","1710","CX","1430","CX",34
"431",1,"6","S2S5","VKL","35729",24,"S1","S1","S1S1","1810","KL","1430","KL",1
"432",1,"6","S2S5","VKL","35729",24,"S1","S4","S1S4","1810","KL","1810","KL",4
"433",1,"6","S2S5","VKL","35729",24,"S1","S22","S1S22","1810","KL","1840","KL",127
"434",1,"6","S2S5","VKL","35729",24,"S1","S19","S1S19","1810","KL","1755","AF",113
"435",1,"6","S2S5","VKL","35729",24,"S1","S2","S1S2","1810","KL","2020","KL",127
"436",1,"6","S2S5","VKL","35729",24,"S1","S5","S1S5","1810","KL","2625","KL",8
"437",1,"6","S2S5","VKL","35729",24,"S12","S1","S12S1","1825","CX","1430","KL",85
"438",1,"6","S2S5","VKL","35729",24,"S12","S18","S12S18","1825","CX","1625","CX",85
"439",1,"6","S2S5","VKL","35729",24,"S12","S9","S12S9","1825","CX","1430","CX",72
"440",1,"6","S2S5","VKL","35729",24,"S13","S1","S13S1","2325","CX","1430","KL",104
"441",1,"6","S2S5","VKL","35729",24,"S13","S18","S13S18","2325","CX","1625","CX",104
"442",1,"6","S2S5","VKL","35729",24,"S13","S9","S13S9","2325","CX","1430","CX",86
"443",1,"6","S2S5","VKL","35729",24,"S15","S1","S15S1","2020","KL","1430","KL",106
"444",1,"6","S2S5","VKL","35729",24,"S15","S4","S15S4","2020","KL","1810","KL",110
"445",1,"6","S2S5","VKL","35729",24,"S15","S22","S15S22","2020","KL","1840","KL",137
"446",1,"6","S2S5","VKL","35729",24,"S15","S2","S15S2","2020","KL","2020","KL",137
"447",1,"6","S2S5","VKL","35729",24,"S15","S19","S15S19","2020","KL","1755","AF",116
"448",1,"6","S2S5","VKL","35729",24,"S17","S6","S17S6","2105","TK","1720","TK",112
"449",1,"6","S2S5","VKL","35729",24,"S18","S2","S18S2","2720","CZ","2020","KL",114
"450",1,"6","S2S5","VKL","35729",24,"S18","S20","S18S20","2720","CZ","2130","CZ",114
"451",1,"6","S2S5","VKL","35729",24,"S19","S21","S19S21","1955","EK","1855","EK",115
"452",1,"6","S2S5","VKL","35729",24,"S19","S2","S19S2","1955","EK","2020","KL",115
"453",1,"6","S2S5","VKL","35729",24,"S2","S4","S2S4","2845","KL","1810","KL",9
"454",1,"6","S2S5","VKL","35729",24,"S2","S5","S2S5","2845","KL","2625","KL",10
"455",1,"6","S2S5","VKL","35729",24,"S2","S1","S2S1","2845","KL","1430","KL",5
"456",1,"6","S2S5","VKL","35729",24,"S20","S4","S20S4","2025","AF","1810","KL",124
"457",1,"6","S2S5","VKL","35729",24,"S20","S1","S20S1","2025","AF","1430","KL",118
"458",1,"6","S2S5","VKL","35729",24,"S20","S22","S20S22","2025","AF","1840","KL",160
"459",1,"6","S2S5","VKL","35729",24,"S20","S23","S20S23","2025","AF","2325","AF",128
"460",1,"6","S2S5","VKL","35729",24,"S20","S19","S20S19","2025","AF","1755","AF",139
"461",1,"6","S2S5","VKL","35729",24,"S23","S28","S23S28","1606","CI","1649","CI",148
"462",1,"6","S2S5","VKL","35729",24,"S23","S20","S23S20","1606","CI","2130","CZ",142
"463",1,"6","S2S5","VKL","35729",24,"S23","S26","S23S26","1606","CI","1548","CI",146
"464",1,"6","S2S5","VKL","35729",24,"S23","S24","S23S24","1606","CI","1545","CI",129
"465",1,"6","S2S5","VKL","35729",24,"S24","S28","S24S28","1806","CI","1649","CI",151
"466",1,"6","S2S5","VKL","35729",24,"S24","S24","S24S24","1806","CI","1545","CI",131
"467",1,"6","S2S5","VKL","35729",24,"S24","S20","S24S20","1806","CI","2130","CZ",143
"468",1,"6","S2S5","VKL","35729",24,"S24","S26","S24S26","1806","CI","1548","CI",149
"469",1,"6","S2S5","VKL","35729",24,"S25","S24","S25S24","1620","CI","1545","CI",133
"470",1,"6","S2S5","VKL","35729",24,"S25","S20","S25S20","1620","CI","2130","CZ",144
"471",1,"6","S2S5","VKL","35729",24,"S25","S28","S25S28","1620","CI","1649","CI",154
"472",1,"6","S2S5","VKL","35729",24,"S25","S26","S25S26","1620","CI","1548","CI",152
"473",1,"6","S2S5","VKL","35729",24,"S26","S28","S26S28","1735","CI","1649","CI",157
"474",1,"6","S2S5","VKL","35729",24,"S26","S20","S26S20","1735","CI","2130","CZ",145
"475",1,"6","S2S5","VKL","35729",24,"S26","S26","S26S26","1735","CI","1548","CI",155
"476",1,"6","S2S5","VKL","35729",24,"S26","S24","S26S24","1735","CI","1545","CI",135
"477",1,"6","S2S5","VKL","35729",24,"S27","S29","S27S29","2205","SQ","2045","SQ",158
"478",1,"6","S2S5","VKL","35729",24,"S27","S2","S27S2","2205","SQ","2020","KL",158
"479",1,"6","S2S5","VKL","35729",24,"S28","S33","S28S33","2220","CA","2055","CA",165
"480",1,"6","S2S5","VKL","35729",24,"S28","S34","S28S34","2220","CA","2045","CA",166
"481",1,"6","S2S5","VKL","35729",24,"S28","S30","S28S30","2220","CA","2330","CA",159
"482",1,"6","S2S5","VKL","35729",24,"S28","S31","S28S31","2220","CA","2145","CA",163
"483",1,"6","S2S5","VKL","35729",24,"S28","S32","S28S32","2220","CA","1805","CA",164
"484",1,"6","S2S5","VKL","35729",24,"S29","S24","S29S24","2020","CI","1545","CI",167
"485",1,"6","S2S5","VKL","35729",24,"S29","S20","S29S20","2020","CI","2130","CZ",193
"486",1,"6","S2S5","VKL","35729",24,"S3","S6","S3S6","1750","TK","1720","TK",11
"487",1,"6","S2S5","VKL","35729",24,"S30","S34","S30S34","2320","CA","2045","CA",184
"488",1,"6","S2S5","VKL","35729",24,"S30","S33","S30S33","2320","CA","2055","CA",178
"489",1,"6","S2S5","VKL","35729",24,"S30","S32","S30S32","2320","CA","1805","CA",173
"490",1,"6","S2S5","VKL","35729",24,"S30","S31","S30S31","2320","CA","2145","CA",169
"491",1,"6","S2S5","VKL","35729",24,"S34","S34","S34S34","1945","CA","2045","CA",190
"492",1,"6","S2S5","VKL","35729",24,"S34","S31","S34S31","1945","CA","2145","CA",177
"493",1,"6","S2S5","VKL","35729",24,"S34","S32","S34S32","1945","CA","1805","CA",182
"494",1,"6","S2S5","VKL","35729",24,"S34","S33","S34S33","1945","CA","2055","CA",183
"495",1,"6","S2S5","VKL","35729",24,"S35","S33","S35S33","1940","CA","2055","CA",194
"496",1,"6","S2S5","VKL","35729",24,"S35","S32","S35S32","1940","CA","1805","CA",191
"497",1,"6","S2S5","VKL","35729",24,"S35","S31","S35S31","1940","CA","2145","CA",188
"498",1,"6","S2S5","VKL","35729",24,"S35","S34","S35S34","1940","CA","2045","CA",197
"499",1,"6","S2S5","VKL","35729",24,"S36","S34","S36S34","1940","CA","2045","CA",198
"500",1,"6","S2S5","VKL","35729",24,"S36","S33","S36S33","1940","CA","2055","CA",195
"501",1,"6","S2S5","VKL","35729",24,"S36","S31","S36S31","1940","CA","2145","CA",189
"502",1,"6","S2S5","VKL","35729",24,"S36","S32","S36S32","1940","CA","1805","CA",192
"503",1,"6","S2S5","VKL","35729",24,"S37","S2","S37S2","2205","SQ","2020","KL",196
"504",1,"6","S2S5","VKL","35729",24,"S37","S29","S37S29","2205","SQ","2045","SQ",196
"505",1,"6","S2S5","VKL","35729",24,"S38","S35","S38S35","2610","BR","1750","BR",199
"506",1,"6","S2S5","VKL","35729",24,"S38","S3","S38S3","2610","BR","2425","KL",199
"507",1,"6","S2S5","VKL","35729",24,"S39","S36","S39S36","2745","LH","2100","LH",200
"508",1,"6","S2S5","VKL","35729",24,"S39","S3","S39S3","2745","LH","2425","KL",200
"509",1,"6","S2S5","VKL","35729",24,"S4","S6","S4S6","2235","TK","1720","TK",14
"510",1,"6","S2S5","VKL","35729",24,"S5","S6","S5S6","2630","TK","1720","TK",15
"511",1,"6","S2S5","VKL","35729",24,"S6","S1","S6S1","1600","CX","1430","KL",70
"512",1,"6","S2S5","VKL","35729",24,"S6","S18","S6S18","1600","CX","1625","CX",70
"513",1,"6","S2S5","VKL","35729",24,"S6","S9","S6S9","1600","CX","1430","CX",16
"514",1,"6","S2S5","VKL","35729",24,"S8","S1","S8S1","1710","CX","1430","KL",81
"515",1,"6","S2S5","VKL","35729",24,"S8","S18","S8S18","1710","CX","1625","CX",81
"516",1,"6","S2S5","VKL","35729",24,"S8","S9","S8S9","1710","CX","1430","CX",34
"517",1,"7","S3S6, S3S7, S3S8","VTK","37360",56,"S1","S1","S1S1","1810","KL","1430","KL",1
